Filename,x1,y1,x2,y2,Confidence,Class_ID
66006045_a1fbd1b2f4_m.jpg,79.81563568115234,29.71355438232422,195.9491424560547,142.64219665527344,0.7665485739707947,14.0
226063267_b98f36a524_w.jpg,169.24285888671875,72.83511352539062,358.9059753417969,193.68539428710938,0.48109692335128784,14.0
2984293_b650d46745_n.jpg,119.4124526977539,74.61030578613281,218.62890625,143.5481414794922,0.43010997772216797,14.0
66006045_a1fbd1b2f4_n.jpg,106.84933471679688,39.454261779785156,260.9961242675781,187.40859985351562,0.8240464925765991,14.0
168249677_c7e3e50b5d_n.jpg,93.33378601074219,89.76417541503906,214.1419677734375,184.4579315185547,0.5363689064979553,14.0
240165415_d95cc9da5d_n.jpg,1.0889129638671875,41.31193923950195,220.98280334472656,205.7761993408203,0.7005414366722107,14.0
39687335_ffc2644aef_n.jpg,27.879318237304688,25.827674865722656,241.84739685058594,239.48568725585938,0.6167516112327576,14.0
22874935_066a5b774c_m.jpg,18.555147171020508,26.653186798095703,203.09976196289062,174.39915466308594,0.3817860782146454,14.0
239582753_1592545fe4_m.jpg,1.7691707611083984,21.96001625061035,163.6746368408203,235.6961669921875,0.3396356999874115,14.0
44560623_153a52352c_m.jpg,34.057334899902344,28.683311462402344,203.70401000976562,200.23255920410156,0.8334740400314331,14.0
178991993_487b7445ff_m.jpg,91.18620300292969,46.12184143066406,217.22984313964844,142.64337158203125,0.33257773518562317,14.0
223971825_a7eefb044d_n.jpg,108.84449005126953,70.14036560058594,231.83486938476562,190.41781616210938,0.44012370705604553,14.0
